143.719000	24.9761154	121.5498055	24.543744	-7.537162	2.090252	0.321040	2.528939	5.161010	163.769418	0.122139	0.136151	0.029117	0.022137	0.017220	0.010699	0.038015	0.047786	0.123922	-136.121780	-123.225707	-187.687323	5.173426	-0.016283	1.101138	0.030994	-2.241715	-3.127871	207.573322	-12.329233	-265.954544	56
143.828000	24.9761085	121.5498082	24.532502	-7.554790	2.239369	0.270009	2.644651	5.075426	162.625913	0.120379	0.134463	0.028865	0.022464	0.017519	0.010626	0.037678	0.046765	0.123831	-136.115030	-123.220583	-187.683871	5.306545	-0.052238	0.717753	0.028455	-2.388379	-3.808949	213.045656	-12.853738	-173.381779	24
143.929000	24.9761018	121.5498105	24.529261	-7.563237	2.379965	0.223653	2.706005	5.116724	161.539713	0.118456	0.132814	0.028506	0.022791	0.017517	0.010475	0.036413	0.045875	0.121984	-136.110537	-123.205336	-187.683276	5.511045	-0.064068	0.908095	0.058747	-3.175100	-3.194289	220.978765	-13.733285	-219.145605	56
144.039000	24.9760945	121.5498117	24.528376	-7.537808	2.530990	0.215228	2.730505	5.258788	160.332021	0.116414	0.131072	0.028212	0.023247	0.017611	0.010351	0.035232	0.045032	0.120360	-136.110181	-123.208198	-187.681849	5.824939	-0.049955	1.104026	0.148774	-3.484170	-2.357106	230.561339	-14.856731	-266.040911	56
144.149000	24.9760875	121.5498144	24.525683	-7.533934	2.691241	0.223910	2.759024	5.296098	159.075689	0.114707	0.129624	0.027974	0.023792	0.017764	0.010259	0.034200	0.044366	0.118964	-136.098863	-123.194731	-187.678441	6.035568	-0.055247	1.371112	0.387429	-4.202733	-1.871335	238.105789	-17.786356	-330.185244	56
144.259000	24.9760806	121.5498165	24.523505	-7.505201	2.858553	0.227534	2.831259	5.450473	157.804671	0.112974	0.128139	0.027747	0.024361	0.017934	0.010172	0.033260	0.043748	0.117746	-136.088525	-123.191777	-187.674029	6.296463	-0.044151	1.630316	0.741562	-4.568694	-1.568927	246.209215	-21.332516	-392.409141	56
144.359000	24.9760744	121.5498194	24.517634	-7.479754	3.017162	0.261690	2.826972	5.524968	156.618468	0.112053	0.127231	0.027738	0.024992	0.018376	0.010201	0.033219	0.043325	0.117745	-136.080396	-123.194267	-187.669298	6.414492	-0.070527	1.294982	0.914927	-4.529142	-3.140390	250.048819	-22.847034	-311.532648	24
144.469000	24.9760674	121.5498224	24.529338	-7.439791	3.181636	0.245524	2.784451	5.567102	155.295620	0.110882	0.126091	0.027706	0.025611	0.018573	0.010164	0.032413	0.042863	0.116710	-136.069459	-123.188668	-187.666169	6.629191	-0.059255	1.606635	1.333786	-4.813308	-2.479098	256.835372	-26.696426	-386.694866	56
144.569000	24.9760611	121.5498253	24.542016	-7.390327	3.334302	0.229284	2.593514	5.767614	154.046815	0.109729	0.124908	0.027606	0.026146	0.018722	0.010111	0.031645	0.042416	0.115827	-136.055778	-123.182662	-187.663174	6.819147	-0.036288	2.049552	1.875410	-5.103530	-1.180873	262.646610	-31.822709	-493.132310	56
144.679000	24.9760543	121.5498287	24.546144	-7.330496	3.508673	0.315568	2.361617	5.922829	152.594137	0.108837	0.123941	0.027659	0.026879	0.019227	0.010174	0.031670	0.041967	0.115825	-136.047823	-123.194036	-187.657417	6.939469	-0.044693	1.720650	2.191588	-4.799221	-3.689343	265.699552	-34.143752	-413.822347	24
144.789000	24.9760474	121.5498321	24.570771	-7.289694	3.652607	0.327951	2.424372	5.863988	151.172962	0.107764	0.122633	0.027615	0.027472	0.019444	0.010148	0.030954	0.041505	0.115089	-136.032734	-123.196727	-187.653412	7.147978	-0.010705	2.065996	3.038001	-4.518642	-2.740583	271.469706	-40.399432	-497.503849	56
144.899000	24.9760411	121.5498346	24.564524	-7.210313	3.822189	0.313744	2.596656	5.808976	149.693955	0.105312	0.120383	0.026893	0.027922	0.019613	0.009952	0.030144	0.040789	0.114432	-136.006814	-123.233144	-187.641875	7.537031	0.062703	1.998322	4.897838	-3.339163	-4.642850	280.534297	-51.996448	-481.415596	56
145.008000	24.9760341	121.5498390	24.601281	-7.112070	4.023863	0.333039	2.442823	5.595656	148.163819	0.106025	0.120312	0.027614	0.028739	0.020100	0.010173	0.030324	0.040602	0.114456	-136.007784	-123.236461	-187.641730	7.550357	0.069675	1.979453	4.853480	-3.246513	-4.894262	280.715256	-51.978683	-476.867790	8
145.108000	24.9760293	121.5498410	24.580730	-6.998924	4.197572	0.306218	2.107034	5.535647	146.740206	0.103623	0.118039	0.026773	0.029110	0.020228	0.009956	0.029547	0.039940	0.113899	-135.967787	-123.302107	-187.621986	7.931609	0.197034	1.653731	7.758199	-1.293131	-12.435295	287.369651	-70.648755	-398.584704	56
145.209000	24.9760238	121.5498447	24.590570	-6.928781	4.334015	0.261346	1.996575	5.611922	145.348931	0.102878	0.116592	0.026642	0.029539	0.020409	0.009908	0.028937	0.039520	0.113507	-135.934805	-123.326822	-187.611890	8.132588	0.271901	1.814687	10.146119	-0.903861	-14.487590	291.209836	-84.635531	-437.483738	56
145.309000	24.9760175	121.5498494	24.634876	-6.863817	4.477339	0.243037	2.017526	5.638195	143.947415	0.103689	0.115819	0.027193	0.030072	0.020639	0.010029	0.028464	0.039311	0.113256	-135.920426	-123.320359	-187.615029	8.214360	0.326374	2.516061	11.312496	-1.526796	-7.183709	293.559588	-91.259036	-606.497485	40
145.410000	24.9760129	121.5498528	24.621218	-6.745235	4.653271	0.258979	2.087278	5.602894	142.525540	0.101895	0.113634	0.026592	0.030392	0.020834	0.009881	0.027806	0.038658	0.112939	-135.871873	-123.389501	-187.595502	8.564599	0.500517	2.378551	15.503070	0.364068	-15.100554	299.007857	-114.365443	-572.970696	56
145.519000	24.9760074	121.5498576	24.622218	-6.635250	4.815762	0.287915	2.209087	5.397331	141.022684	0.101726	0.112963	0.026735	0.031030	0.021263	0.009967	0.027920	0.038241	0.112887	-135.848979	-123.425491	-187.582341	8.678085	0.546549	1.896473	17.405828	1.546843	-24.961137	299.984496	-123.893964	-456.694918	24
145.619000	24.9760024	121.5498624	24.643873	-6.514453	4.970043	0.310508	2.261219	5.248261	139.652441	0.101493	0.111357	0.026695	0.031358	0.021487	0.009953	0.027348	0.037764	0.112686	-135.811344	-123.463752	-187.572992	8.872618	0.670317	2.026451	20.879510	2.251723	-26.430977	302.936479	-140.956894	-488.162104	56
